panoID,filename,elevation,sun_x,confidence
832_5x0gDaFEddy58vU3SAOHUg_40.47594916_39.37053872,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/832_5x0gDaFEddy58vU3SAOHUg_40.47594916_39.37053872.jpg,69.8031,113.73,0.021912
1833_9ihAcm3EQbU-MzisUn8w4g_-24.85008054_-65.46704925,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1833_9ihAcm3EQbU-MzisUn8w4g_-24.85008054_-65.46704925.jpg,68.2731,313.15,0.058792
593_KWaP1xkOuMlcvFjVJQSZqA_61.96917125_6.52421331,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/593_KWaP1xkOuMlcvFjVJQSZqA_61.96917125_6.52421331.jpg,31.8603,318.74,0.056
945_Ayco3WCqM-B91Vu_QDV9rw_27.75344249_-97.44074098,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/945_Ayco3WCqM-B91Vu_QDV9rw_27.75344249_-97.44074098.jpg,25.0903,115.17,0.087677
1308_GuMEwP2UxatTLkw2zYnZXw_26.79421242_84.59381475,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1308_GuMEwP2UxatTLkw2zYnZXw_26.79421242_84.59381475.jpg,35.6638,467.56,0.073349
538_ZAp0HBdMjjuc90Ds72VJVA_34.47231176_-87.28054099,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/538_ZAp0HBdMjjuc90Ds72VJVA_34.47231176_-87.28054099.jpg,26.5698,126.74,0.067551
881_zt9yD68llrIsut61hLcReQ_24.47335360_120.94216229,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/881_zt9yD68llrIsut61hLcReQ_24.47335360_120.94216229.jpg,74.9508,323.19,0.159088
793_GBxDe0ovHTowC7cBIdDB1Q_47.49257831_11.10171759,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/793_GBxDe0ovHTowC7cBIdDB1Q_47.49257831_11.10171759.jpg,55.0044,468.48,0.05481
1353_WAoUTQeJdh-5EpGHaTfArA_26.40102171_89.78519709,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1353_WAoUTQeJdh-5EpGHaTfArA_26.40102171_89.78519709.jpg,39.4821,465.97,0.114807
886_gohJ7T_DOqx5wjSf1pYQ3w_46.00000826_26.83335906,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/886_gohJ7T_DOqx5wjSf1pYQ3w_46.00000826_26.83335906.jpg,65.3455,150.68,0.038422
946_kh8q12fttDhaE1lZ5d_0ow_1.24764273_101.22372602,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/946_kh8q12fttDhaE1lZ5d_0ow_1.24764273_101.22372602.jpg,34.3513,210.5,0.043259
253_0SwghVi4M5MaaXLy9hqMCg_35.01650490_25.06630139,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/253_0SwghVi4M5MaaXLy9hqMCg_35.01650490_25.06630139.jpg,84.0422,402.32,0.05394
2966_2Og7Vl-DXZs7USLis3R_5w_38.40519103_140.23229893,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2966_2Og7Vl-DXZs7USLis3R_5w_38.40519103_140.23229893.jpg,55.4868,423.2,0.048615
1616_zYGe5Kxqo3y7-M8-WxFA-g_36.80835279_31.36154703,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1616_zYGe5Kxqo3y7-M8-WxFA-g_36.80835279_31.36154703.jpg,13.2971,34.56,0.02388
1585_T9WRHpdZBOOCMvSdKv0Lmg_48.01149163_0.45585370,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1585_T9WRHpdZBOOCMvSdKv0Lmg_48.01149163_0.45585370.jpg,38.2122,309.65,0.029327
55_Eu9JzuCNL0ivVNkikVihXg_62.96403597_22.59893982,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/55_Eu9JzuCNL0ivVNkikVihXg_62.96403597_22.59893982.jpg,11.9526,195.61,0.035767
3222_wGFfa-ikoZ3dD3QVCEOZ2A_51.32789384_0.94696067,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3222_wGFfa-ikoZ3dD3QVCEOZ2A_51.32789384_0.94696067.jpg,37.2101,371.09,0.034103
94_TxWztVbt4Pe9rfXqUFc0ew_25.28044688_71.90216989,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/94_TxWztVbt4Pe9rfXqUFc0ew_25.28044688_71.90216989.jpg,31.8401,253.05,0.136826
428_h-72ui6Jd58KwIDFkNYwuw_18.84785269_-87.65360617,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/428_h-72ui6Jd58KwIDFkNYwuw_18.84785269_-87.65360617.jpg,48.6073,435.98,0.012283
3179_O6B6FTkyT79X64AqIYbjFw_31.50428840_-90.79121590,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3179_O6B6FTkyT79X64AqIYbjFw_31.50428840_-90.79121590.jpg,59.5686,70.24,0.026123
2837_EcFcpcMApb0d0_DRHL1IJw_42.67510986_-75.14276781,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2837_EcFcpcMApb0d0_DRHL1IJw_42.67510986_-75.14276781.jpg,78.8749,434.1,0.061264
1331_1sUFLvVAI3xqJne0NESYdw_-37.94883216_176.95024892,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1331_1sUFLvVAI3xqJne0NESYdw_-37.94883216_176.95024892.jpg,50.4982,207.66,0.019623
3103_Uzrwstq75mEzuHrvE19hEw_6.96128438_100.52935697,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3103_Uzrwstq75mEzuHrvE19hEw_6.96128438_100.52935697.jpg,29.1539,335.32,0.028717
371_876-dQ9pbyX0gL9VxsrdTw_53.61862653_7.18946814,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/371_876-dQ9pbyX0gL9VxsrdTw_53.61862653_7.18946814.jpg,66.0603,383.86,0.020386
1149_dVXaticzvQTr7rkm09xH-A_60.14180952_15.41404397,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1149_dVXaticzvQTr7rkm09xH-A_60.14180952_15.41404397.jpg,23.8184,377.93,0.011032
770_oTX-bPrii4JapGLq3-EN5w_20.82102543_70.52308987,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/770_oTX-bPrii4JapGLq3-EN5w_20.82102543_70.52308987.jpg,36.6383,227.39,0.072647
208_3phWulaHTCxdhxsmZ1XpgQ_31.59918653_-106.24703887,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/208_3phWulaHTCxdhxsmZ1XpgQ_31.59918653_-106.24703887.jpg,24.3821,168.24,0.063293
492_8TQOh9sUc4-9jCZ3dWRJ2g_32.65252148_128.87464920,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/492_8TQOh9sUc4-9jCZ3dWRJ2g_32.65252148_128.87464920.jpg,52.1346,166.04,0.078949
1719_pEoXyoJkPMJhc79WB49NFQ_39.96007130_-82.81157144,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1719_pEoXyoJkPMJhc79WB49NFQ_39.96007130_-82.81157144.jpg,80.149,220.93,0.140701
369_cHsW6jubrkcQVJPbKQsowQ_-27.07756770_-53.00344933,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/369_cHsW6jubrkcQVJPbKQsowQ_-27.07756770_-53.00344933.jpg,82.7571,477.34,0.01712
176_qbT-lXLHLSO7tC7oUscvYA_33.27927499_-84.87944661,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/176_qbT-lXLHLSO7tC7oUscvYA_33.27927499_-84.87944661.jpg,64.6505,110.32,0.160538
1006_eQZfjxW480yE3P4v5zC7bA_14.78602252_76.09818941,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1006_eQZfjxW480yE3P4v5zC7bA_14.78602252_76.09818941.jpg,28.8127,131.27,0.011444
296_Pq0vTKxB7gfqjxPu3C-IPA_41.91275165_15.78954554,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/296_Pq0vTKxB7gfqjxPu3C-IPA_41.91275165_15.78954554.jpg,64.4529,154.06,0.011581
2419_eEkvyeI8smkI2IsnSzABcA_41.83753367_-85.66473648,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2419_eEkvyeI8smkI2IsnSzABcA_41.83753367_-85.66473648.jpg,70.7838,211.41,0.014069
242_tF_3NuAy8fMmRSyvLVSyYQ_49.48457549_6.56501278,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/242_tF_3NuAy8fMmRSyvLVSyYQ_49.48457549_6.56501278.jpg,72.6997,472.46,0.035233
19_L-cGc43fVfSoVqUmTCy2Cw_34.49551858_-117.22231115,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/19_L-cGc43fVfSoVqUmTCy2Cw_34.49551858_-117.22231115.jpg,20.6798,93.6,0.058624
1836_5wfFMc2db9dYSkn1J-gLmA_46.63910568_11.14281815,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1836_5wfFMc2db9dYSkn1J-gLmA_46.63910568_11.14281815.jpg,54.3573,305.53,0.221664
1771_VWie2k1Hbg8oTFgcnOzsYg_22.49027073_79.57478335,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1771_VWie2k1Hbg8oTFgcnOzsYg_22.49027073_79.57478335.jpg,45.1581,125.71,0.117691
625_rs8cpsQAwmrxEvefsz7Maw_-7.23555912_110.60672194,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/625_rs8cpsQAwmrxEvefsz7Maw_-7.23555912_110.60672194.jpg,81.5073,232.06,0.155258
1476_4YH9XeSmlHQr-2BftMAEAg_54.69052261_73.37379435,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1476_4YH9XeSmlHQr-2BftMAEAg_54.69052261_73.37379435.jpg,20.8292,17.34,0.020523
1438_FHH86UqZJDXFjxFOiNqLxw_-37.56339051_144.87619602,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1438_FHH86UqZJDXFjxFOiNqLxw_-37.56339051_144.87619602.jpg,15.3287,33.36,0.025192
1133_u4VmGQ5GHHFqyMAFnBu0Fg_-3.93369339_-38.31172173,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1133_u4VmGQ5GHHFqyMAFnBu0Fg_-3.93369339_-38.31172173.jpg,6.6161,384.09,0.012894
1713__bCJm4kSR1YN-cz-ryNd0A_52.20505651_11.06183457,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1713__bCJm4kSR1YN-cz-ryNd0A_52.20505651_11.06183457.jpg,43.5725,199.34,0.03479
46_IKK7Yfy1-yeH4Hp7Rcec9A_47.91584238_9.64350416,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/46_IKK7Yfy1-yeH4Hp7Rcec9A_47.91584238_9.64350416.jpg,55.3525,412.48,0.018753
692_FZ8gtoDL5LP9sCV8Klftbw_65.30036842_21.41651468,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/692_FZ8gtoDL5LP9sCV8Klftbw_65.30036842_21.41651468.jpg,14.5223,435.45,0.030121
540_OZ-HKLZUBBospGOHxNfGoQ_24.44080362_72.71819327,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/540_OZ-HKLZUBBospGOHxNfGoQ_24.44080362_72.71819327.jpg,25.3743,498.07,0.015274
1100_dSA5QJwEaTMV-GttWpUwng_42.81632935_-1.64369831,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1100_dSA5QJwEaTMV-GttWpUwng_42.81632935_-1.64369831.jpg,73.3711,264.7,0.186523
1061_tKFUKKdt3iHQuS_J344rjg_43.23607657_-79.80675292,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1061_tKFUKKdt3iHQuS_J344rjg_43.23607657_-79.80675292.jpg,29.9476,163.75,0.03746
3119_T1NduewaIEEVs3t0ceUWgg_38.41564460_-95.86216302,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3119_T1NduewaIEEVs3t0ceUWgg_38.41564460_-95.86216302.jpg,79.6638,325.78,0.057281
1985_DAD1NHlrZFrkTirMK6pGeQ_-15.22664459_-59.33523551,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1985_DAD1NHlrZFrkTirMK6pGeQ_-15.22664459_-59.33523551.jpg,53.7462,229.55,0.031967
1665_LEl8W5AFhpG0N8gdHxGYxg_-2.06287102_-44.77840075,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1665_LEl8W5AFhpG0N8gdHxGYxg_-2.06287102_-44.77840075.jpg,76.1108,225.26,0.037033
1847_AAIIiy_UxHiJSBjFUWmZSA_44.18347547_25.76655437,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1847_AAIIiy_UxHiJSBjFUWmZSA_44.18347547_25.76655437.jpg,59.3178,117.37,0.018356
223_R8hr_UPB97YqIO21Q5KwiA_52.27629462_9.05414092,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/223_R8hr_UPB97YqIO21Q5KwiA_52.27629462_9.05414092.jpg,40.142,356.18,0.05632
741_UqZEoYRYDFC0-7PpDJjqGA_46.82603843_-100.77304028,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/741_UqZEoYRYDFC0-7PpDJjqGA_46.82603843_-100.77304028.jpg,19.7296,351.58,0.047882
1216_BJDDWYsOfDoaTLTmS7rW3g_31.48953362_74.87135414,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1216_BJDDWYsOfDoaTLTmS7rW3g_31.48953362_74.87135414.jpg,64.9916,332.25,0.144302
3265_zO16q7w6UWtnH56yEQ4cWA_24.02451790_88.99271488,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3265_zO16q7w6UWtnH56yEQ4cWA_24.02451790_88.99271488.jpg,64.0031,237.0,0.050705
616_zdp9mPj13R1xIn_LevKlGg_-34.05383451_150.66605788,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/616_zdp9mPj13R1xIn_LevKlGg_-34.05383451_150.66605788.jpg,54.7861,379.33,0.303452
1496_EEnnXgYEUCTCq-MlEFc61A_61.13800850_28.81850749,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1496_EEnnXgYEUCTCq-MlEFc61A_61.13800850_28.81850749.jpg,41.5108,25.01,0.024689
2172_J_MplN30coz2HbQsGoFq7A_41.32020067_-111.96668104,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2172_J_MplN30coz2HbQsGoFq7A_41.32020067_-111.96668104.jpg,84.0887,123.74,0.053574
1472_gO4gjpcm0bkPEqoMtT8ofw_-1.94847988_30.07333543,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1472_gO4gjpcm0bkPEqoMtT8ofw_-1.94847988_30.07333543.jpg,70.9047,478.05,0.035492
196_Dj7eNRi14elNPdW5Bo8NhQ_-21.74011137_-44.30929486,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/196_Dj7eNRi14elNPdW5Bo8NhQ_-21.74011137_-44.30929486.jpg,82.1178,152.92,0.07074
1388_2XEfJl_YUTERaJJZZu-JDw_44.99036126_12.40180762,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1388_2XEfJl_YUTERaJJZZu-JDw_44.99036126_12.40180762.jpg,41.6851,176.4,0.021957
2038_UdIlzPe6I__lDGpDo42ORA_38.95290227_32.60928326,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2038_UdIlzPe6I__lDGpDo42ORA_38.95290227_32.60928326.jpg,74.4103,276.86,0.012344
2244_ts3DE6r2X9LZK6SrrI3FtA_20.77522392_86.74162093,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2244_ts3DE6r2X9LZK6SrrI3FtA_20.77522392_86.74162093.jpg,26.3915,255.19,0.01561
473_B_quLmNAA3XaSkDgRkOZLA_-20.02464369_148.26578428,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/473_B_quLmNAA3XaSkDgRkOZLA_-20.02464369_148.26578428.jpg,43.1575,177.35,0.04567
503_mLHygchTOu5stjfeOSD43w_39.11026158_-108.35095144,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/503_mLHygchTOu5stjfeOSD43w_39.11026158_-108.35095144.jpg,51.2671,121.28,0.034836
2697_GEmtXXa5AlO4sS2KJj9peA_40.86421220_-98.00743669,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2697_GEmtXXa5AlO4sS2KJj9peA_40.86421220_-98.00743669.jpg,70.7219,30.12,0.015015
2417_K-6mniFOg0N35KJk-btCqw_39.65937066_-110.85347961,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2417_K-6mniFOg0N35KJk-btCqw_39.65937066_-110.85347961.jpg,71.3621,178.45,0.069763
364_BYF9Ro2yf4ILxUHhEd3rFA_34.43116932_-110.59402631,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/364_BYF9Ro2yf4ILxUHhEd3rFA_34.43116932_-110.59402631.jpg,72.1819,67.43,0.036789
1711_wqw790afwdDFYN7LrvC5Gg_-33.86676077_25.56647511,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1711_wqw790afwdDFYN7LrvC5Gg_-33.86676077_25.56647511.jpg,48.8769,402.16,0.028717
551_vl-STin0knwJRhIRsn1cgQ_26.59150445_86.26437125,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/551_vl-STin0knwJRhIRsn1cgQ_26.59150445_86.26437125.jpg,52.0304,294.19,0.243439
2184_gp4xkA_kwH84tBj8V0yrCQ_33.49955118_-82.05702446,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2184_gp4xkA_kwH84tBj8V0yrCQ_33.49955118_-82.05702446.jpg,36.5364,356.92,0.052338
1525_PnYZU35ChNVqJOf1RyJ1jw_30.71543728_76.03337369,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1525_PnYZU35ChNVqJOf1RyJ1jw_30.71543728_76.03337369.jpg,80.8221,314.42,0.164825
48_ckhGncZeKfelHBAkF1EuZw_-38.12972561_144.35388392,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/48_ckhGncZeKfelHBAkF1EuZw_-38.12972561_144.35388392.jpg,23.367,249.36,0.065475
3151_TPjOoCR7wtb64dL4qQsvAg_39.32798501_-84.12116196,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3151_TPjOoCR7wtb64dL4qQsvAg_39.32798501_-84.12116196.jpg,59.367,170.98,0.257202
3333_n1Slji05mpNMHZmhEF8dwA_61.09962423_50.33244900,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3333_n1Slji05mpNMHZmhEF8dwA_61.09962423_50.33244900.jpg,14.9004,118.28,0.026794
138_xeCKJZR2D4irHk0v3hUzVA_37.41807454_-78.07578321,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/138_xeCKJZR2D4irHk0v3hUzVA_37.41807454_-78.07578321.jpg,9.2556,27.91,0.018631
2199_-lVWyyqLGUKjNxjYK1uoLQ_15.68504902_-93.20813122,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2199_-lVWyyqLGUKjNxjYK1uoLQ_15.68504902_-93.20813122.jpg,48.5793,422.4,0.010391
3422_vn3NDAIpOJnyVBpVfyrRtA_-40.76033006_145.29599498,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3422_vn3NDAIpOJnyVBpVfyrRtA_-40.76033006_145.29599498.jpg,41.9086,383.34,0.022385
3189_GxBw_o_xqxIw1zQfMmtaJQ_38.05119066_21.92234262,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3189_GxBw_o_xqxIw1zQfMmtaJQ_38.05119066_21.92234262.jpg,47.6959,433.17,0.020477
2708_wbYMJIEJaiGJGWVTpSXJpg_65.65005871_21.96654366,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2708_wbYMJIEJaiGJGWVTpSXJpg_65.65005871_21.96654366.jpg,18.9915,254.91,0.038773
